sensor_id,datetime_from,datetime_to,rollup,value,metric,reading_units,reading_date,measurement,measurement_name,sensor_units,location_id,location_name,location_owner_name,location_owner_id,latitude,longitude,country_id,country_name,country_code,timezone,first_read_at,last_read_at,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
36162,2023-01-03 23:00:00+00:00,2023-01-04 23:00:00+00:00,daily,19.5,pm25,µg/m³,2023-01-03,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.2,4.1,11.5,0.0,,,17.6,,1024.0,
36163,2023-01-03 23:00:00+00:00,2023-01-04 23:00:00+00:00,daily,25.1,no2,µg/m³,2023-01-03,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.2,4.1,11.5,0.0,,,17.6,,1024.0,
36297,2023-01-03 23:00:00+00:00,2023-01-04 23:00:00+00:00,daily,30.9,o3,µg/m³,2023-01-03,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.2,4.1,11.5,0.0,,,17.6,,1024.0,
36300,2023-01-03 23:00:00+00:00,2023-01-04 23:00:00+00:00,daily,20.5,no2,µg/m³,2023-01-03,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.2,4.1,11.5,0.0,,,17.6,,1024.0,
386025,2023-01-03 23:00:00+00:00,2023-01-04 23:00:00+00:00,daily,28.2,o3,µg/m³,2023-01-03,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,7.2,4.1,11.5,0.0,,,17.6,,1024.0,
26098,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,8.26,pm10,µg/m³,2023-01-04,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
26099,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,6.71,pm25,µg/m³,2023-01-04,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35053,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,46.7,o3,µg/m³,2023-01-04,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35054,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,3.08,pm10,µg/m³,2023-01-04,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35055,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,2.93,pm25,µg/m³,2023-01-04,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35986,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,7.35,no2,µg/m³,2023-01-04,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35988,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,47.0,o3,µg/m³,2023-01-04,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35990,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,3.53,pm10,µg/m³,2023-01-04,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35993,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,2.74,pm25,µg/m³,2023-01-04,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35994,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,1.35,so2,µg/m³,2023-01-04,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
35996,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,0.492,bc,µg/m³,2023-01-04,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36156,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,507.0,co,µg/m³,2023-01-04,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36160,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,22.3,no2,µg/m³,2023-01-04,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36161,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,8.05,pm10,µg/m³,2023-01-04,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36162,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,4.08,pm25,µg/m³,2023-01-04,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36163,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,12.6,no2,µg/m³,2023-01-04,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36297,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,43.3,o3,µg/m³,2023-01-04,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
36300,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,9.8,no2,µg/m³,2023-01-04,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
386025,2023-01-04 23:00:00+00:00,2023-01-05 23:00:00+00:00,daily,46.7,o3,µg/m³,2023-01-04,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,2.7,-3.0,6.7,,,,10.4,,1021.0,
26098,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,17.5,pm10,µg/m³,2023-01-05,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
26099,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,16.7,pm25,µg/m³,2023-01-05,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35053,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,50.4,o3,µg/m³,2023-01-05,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35054,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,11.2,pm10,µg/m³,2023-01-05,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35055,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,10.5,pm25,µg/m³,2023-01-05,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35986,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,8.84,no2,µg/m³,2023-01-05,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35988,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,46.9,o3,µg/m³,2023-01-05,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35990,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,13.7,pm10,µg/m³,2023-01-05,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35993,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,11.6,pm25,µg/m³,2023-01-05,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35994,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,1.24,so2,µg/m³,2023-01-05,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
35996,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,0.625,bc,µg/m³,2023-01-05,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36156,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,510.0,co,µg/m³,2023-01-05,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36160,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,25.7,no2,µg/m³,2023-01-05,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36161,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,19.9,pm10,µg/m³,2023-01-05,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36162,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,11.6,pm25,µg/m³,2023-01-05,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36163,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,9.44,no2,µg/m³,2023-01-05,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36297,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,48.2,o3,µg/m³,2023-01-05,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
36300,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,6.28,no2,µg/m³,2023-01-05,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
386025,2023-01-05 23:00:00+00:00,2023-01-06 23:00:00+00:00,daily,45.1,o3,µg/m³,2023-01-05,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,7.1,2.7,9.0,8.1,,,24.9,,1005.5,
26098,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,31.3,pm10,µg/m³,2023-01-06,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
26099,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,28.2,pm25,µg/m³,2023-01-06,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35053,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,23.6,o3,µg/m³,2023-01-06,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35054,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,24.6,pm10,µg/m³,2023-01-06,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35055,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,20.2,pm25,µg/m³,2023-01-06,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35986,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,24.4,no2,µg/m³,2023-01-06,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35988,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,18.6,o3,µg/m³,2023-01-06,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35990,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,25.5,pm10,µg/m³,2023-01-06,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35993,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,21.9,pm25,µg/m³,2023-01-06,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35994,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,1.58,so2,µg/m³,2023-01-06,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
35996,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,1.2,bc,µg/m³,2023-01-06,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36156,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,754.0,co,µg/m³,2023-01-06,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36160,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,41.4,no2,µg/m³,2023-01-06,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36161,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,26.3,pm10,µg/m³,2023-01-06,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36162,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,21.5,pm25,µg/m³,2023-01-06,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36163,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,25.3,no2,µg/m³,2023-01-06,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36297,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,16.2,o3,µg/m³,2023-01-06,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
36300,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,19.6,no2,µg/m³,2023-01-06,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
386025,2023-01-06 23:00:00+00:00,2023-01-07 23:00:00+00:00,daily,17.8,o3,µg/m³,2023-01-06,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,0.7,-0.1,5.4,2.5,,,13.5,,1020.5,
26098,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,30.4,pm10,µg/m³,2023-01-07,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
26099,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,28.8,pm25,µg/m³,2023-01-07,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
35053,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,34.5,o3,µg/m³,2023-01-07,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
35054,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,20.7,pm10,µg/m³,2023-01-07,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
35055,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,18.5,pm25,µg/m³,2023-01-07,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
35986,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,10.9,no2,µg/m³,2023-01-07,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
35988,2023-01-07 23:00:00+00:00,2023-01-08 23:00:00+00:00,daily,29.6,o3,µg/m³,2023-01-07,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.9,-0.1,7.1,3.3,,,6.0,,1020.2,
